AGENTS,ACTIONS,VALUES,ARGUMENTS,Social AVERAGE LENGTH,Social SUCCESS,Social COVINCE,Social RANK
2,8,2,30,4.536,0.786,0.60913706,0.9722222
2,8,2,32,4.442,0.808,0.6277916,0.97516555
2,10,2,2,2.102,0.694,0.96253604,0.65384614
2,10,2,4,2.326,0.806,0.9305211,0.78571427
2,10,2,6,2.6,0.828,0.8888889,0.8043478
2,10,2,8,2.762,0.82,0.83902436,0.86742425
2,10,2,10,2.868,0.802,0.8029925,0.90189874
2,10,2,12,2.988,0.826,0.81113803,0.92948717
2,10,2,14,3.296,0.81,0.7580247,0.9311224
2,10,2,16,3.438,0.818,0.7512195,0.9331683
2,10,2,18,3.298,0.86,0.7046512,0.9488189
2,10,2,20,3.518,0.84,0.72380954,0.95474136
2,10,2,22,3.488,0.87,0.6758621,0.9751773
2,10,2,24,3.864,0.866,0.686636,0.9592593
2,10,2,26,3.678,0.854,0.70725995,0.974
2,10,2,28,3.874,0.864,0.68909514,0.96666664
2,10,2,30,3.98,0.856,0.5957944,0.97109824
2,10,2,32,4.134,0.854,0.61214954,0.9878788
2,10,2,34,4.086,0.854,0.6580796,0.97431505
2,10,2,36,4.358,0.85,0.6126761,0.9878049
2,10,2,38,4.234,0.878,0.60730594,0.9797688
2,10,2,40,4.282,0.874,0.5913242,0.98455054
2,2,4,2,2.264,0.57,0.80701756,0.34318182
2,2,4,4,2.594,0.578,0.61591697,0.5202703
2,2,4,6,3.024,0.516,0.5503876,0.67349136
2,2,4,8,3.196,0.468,0.48290598,0.7530992
2,2,4,10,3.824,0.474,0.53586495,0.8363636
2,2,4,12,4.228,0.41,0.5219512,0.8813776
2,2,4,14,4.824,0.372,0.44623655,0.90048546
2,2,4,16,5.152,0.352,0.48295453,0.92994505
2,4,4,2,2.164,0.658,0.9148936,0.35714287
2,4,4,4,2.47,0.67,0.8149254,0.5221774
2,4,4,6,2.738,0.66,0.7030303,0.6122449
2,4,4,8,2.934,0.698,0.72206306,0.7332474
2,4,4,10,3.322,0.66,0.7,0.8219697
2,4,4,12,3.612,0.662,0.6797583,0.8549528
2,4,4,14,3.762,0.684,0.6598241,0.85897434
2,4,4,16,3.908,0.656,0.6615854,0.8952703
2,4,4,18,4.344,0.646,0.61419755,0.9153226
2,4,4,20,4.518,0.63,0.5764331,0.9169776
2,4,4,22,5.068,0.568,0.5633803,0.91633064
2,4,4,24,5.26,0.592,0.5878378,0.9446721
2,4,4,26,5.466,0.622,0.5755627,0.95454544
2,4,4,28,5.642,0.582,0.5532646,0.96153843
2,4,4,30,6.028,0.572,0.5763889,0.9604167
2,4,4,32,6.196,0.546,0.55474454,0.9597107
2,6,4,2,2.138,0.694,0.9481268,0.31944445
2,6,4,4,2.5,0.754,0.8938992,0.490625
2,6,4,6,2.69,0.742,0.8005391,0.6148649
2,6,4,8,2.986,0.708,0.7711864,0.7330247
2,6,4,10,3.154,0.732,0.77868855,0.7654321
2,6,4,12,3.358,0.696,0.7413793,0.8194444
2,6,4,14,3.632,0.7,0.73504275,0.87092394
2,6,4,16,3.776,0.712,0.7022472,0.875
2,6,4,18,3.968,0.704,0.69121814,0.9027778
2,6,4,20,4.386,0.662,0.652568,0.8956522
2,6,4,22,4.308,0.714,0.7050562,0.9198113
2,6,4,24,4.516,0.644,0.6479751,0.935307
2,6,4,26,4.71,0.654,0.62079513,0.95564514
2,6,4,28,5.176,0.704,0.625,0.9469697
2,6,4,30,4.576,0.732,0.68767124,0.9369565
2,6,4,32,5.306,0.674,0.6458333,0.9614583
2,6,4,34,5.986,0.664,0.5898204,0.95
2,6,4,36,5.838,0.68,0.6283186,0.96062994
2,6,4,38,5.998,0.692,0.58381504,0.9739583
2,6,4,40,6.238,0.66,0.59090906,0.9638889
2,6,4,42,6.004,0.716,0.5826331,0.9791667
2,6,4,44,6.214,0.706,0.55397725,0.9699367
2,6,4,46,6.496,0.668,0.5552239,0.9763514
2,6,4,48,6.628,0.69,0.56231886,0.9784768
2,8,4,2,2.12,0.652,0.9478528,0.3382353
2,8,4,4,2.424,0.786,0.8778626,0.5208333
2,8,4,6,2.642,0.768,0.8854167,0.59375
2,8,4,8,2.876,0.704,0.8181818,0.7402344
2,8,4,10,3.164,0.718,0.8384401,0.76508623
2,8,4,12,3.348,0.7,0.78,0.8636364
2,8,4,14,3.498,0.686,0.7930029,0.875
2,8,4,16,3.72,0.686,0.7580175,0.8795181
2,8,4,18,3.986,0.672,0.7410714,0.89942527
2,8,4,20,3.974,0.69,0.73913044,0.90555555
2,8,4,22,4.266,0.714,0.7478992,0.9361111
2,8,4,24,4.552,0.686,0.742029,0.9382184
2,8,4,26,4.584,0.716,0.6994382,0.93233943
2,8,4,28,4.552,0.76,0.63852245,0.946558
2,8,4,30,5.008,0.704,0.6515581,0.93442625
2,8,4,32,4.498,0.73,0.6657534,0.9508197
2,8,4,34,5.05,0.726,0.6336088,0.9661654
2,8,4,36,5.03,0.752,0.66313,0.9702381
2,8,4,38,5.462,0.742,0.63586956,0.9671533
2,8,4,40,5.718,0.712,0.60393256,0.9796099
2,8,4,42,5.498,0.778,0.6443299,0.9721223
2,8,4,44,5.936,0.734,0.59400547,0.9756711
2,8,4,46,5.838,0.754,0.61538464,0.9637931
2,8,4,48,5.904,0.758,0.59416443,0.98145163
2,8,4,50,6.144,0.758,0.58157897,0.97310126
2,8,4,52,5.646,0.748,0.6424731,0.9814815
2,8,4,54,6.444,0.734,0.6147541,0.98415494
2,8,4,56,6.438,0.778,0.6159794,0.98333335
2,8,4,58,6.98,0.734,0.5776567,0.98306453
2,8,4,60,6.54,0.742,0.5714286,0.9929245
2,8,4,62,7.376,0.736,0.56948227,0.9882075
2,8,4,64,7.032,0.756,0.5947368,0.984375
2,10,4,2,2.036,0.626,0.9648562,0.42045453
2,10,4,4,2.434,0.752,0.90957445,0.5441176
2,10,4,6,2.548,0.768,0.8880208,0.5959302
2,10,4,8,2.772,0.738,0.8644986,0.705
2,10,4,10,3.098,0.744,0.8548387,0.787037
2,10,4,12,3.296,0.686,0.77842563,0.8519737
2,10,4,14,3.368,0.694,0.7723343,0.8496835
2,10,4,16,3.67,0.694,0.7838617,0.875
2,10,4,18,3.69,0.69,0.7283237,0.8951613
2,10,4,20,4.216,0.658,0.80851066,0.9325397
2,10,4,22,4.188,0.68,0.7176471,0.9375
2,10,4,24,4.108,0.732,0.7295082,0.95328283
2,10,4,26,4.336,0.724,0.7403315,0.9428192
2,10,4,28,4.564,0.722,0.6897507,0.94754463
2,10,4,30,4.816,0.696,0.7270115,0.95526314
2,10,4,32,4.892,0.736,0.67391306,0.959375
2,10,4,34,4.972,0.718,0.6592179,0.9542683
2,10,4,36,5.296,0.7,0.71428573,0.9575
2,10,4,38,4.962,0.762,0.6421053,0.96532845
2,10,4,40,5.528,0.726,0.6363636,0.9744318
2,10,4,42,5.742,0.758,0.65171504,0.9810606
2,10,4,44,5.296,0.774,0.64341086,0.9746377
2,10,4,46,5.51,0.786,0.66071427,0.9785448
2,10,4,48,5.642,0.772,0.6295337,0.9825175
2,10,4,50,5.18,0.816,0.6210269,0.97808444
2,10,4,52,5.476,0.796,0.6130653,0.9805195
2,10,4,54,6.082,0.788,0.61167514,0.9763072
2,10,4,56,6.474,0.772,0.61757106,0.9863946
2,10,4,58,5.636,0.814,0.63793105,0.9881757
2,10,4,60,6.402,0.8,0.6425,0.9816434
2,10,4,62,5.736,0.826,0.59951454,0.97816265
2,10,4,64,6.528,0.778,0.6159794,0.99
2,10,4,66,6.02,0.822,0.54744524,0.98790324
2,10,4,68,6.484,0.796,0.55025125,0.9860335
2,10,4,70,6.544,0.806,0.573201,0.98473835
2,10,4,72,6.47,0.788,0.5688776,0.98903507
2,10,4,74,6.67,0.798,0.57537687,0.99264705
2,10,4,76,6.772,0.814,0.5876543,0.9866864
2,10,4,78,7.174,0.782,0.5319693,0.9952186
2,10,4,80,6.982,0.814,0.57389164,0.98922414
2,2,6,2,2.23,0.594,0.7676768,0.24637681
2,2,6,4,2.624,0.596,0.6510067,0.40945515
2,2,6,6,3.058,0.516,0.59302324,0.5253968
2,2,6,8,3.362,0.522,0.5363985,0.6480716
2,2,6,10,3.762,0.512,0.515625,0.7264785
2,2,6,12,4.186,0.43,0.53953487,0.79292935
2,2,6,14,4.492,0.452,0.53539824,0.83492064
2,2,6,16,4.756,0.442,0.42986426,0.869709
2,2,6,18,5.338,0.418,0.4903846,0.9057632
2,2,6,20,5.542,0.416,0.46634614,0.9046547
2,2,6,22,6.25,0.372,0.5107527,0.9358974
2,2,6,24,6.606,0.37,0.44324324,0.947411
2,4,6,2,2.184,0.628,0.9012739,0.2392473
2,4,6,4,2.482,0.694,0.8299712,0.39548025
2,4,6,6,2.802,0.692,0.75722545,0.49305555
2,4,6,8,3.014,0.676,0.7248521,0.58512545
2,4,6,10,3.16,0.698,0.6991404,0.67698413
2,4,6,12,3.56,0.638,0.6238245,0.7472222
2,4,6,14,3.736,0.668,0.6526946,0.76077586
2,4,6,16,3.946,0.65,0.6441718,0.8036232
2,4,6,18,4.29,0.618,0.6343042,0.8576696
2,4,6,20,4.518,0.598,0.58862877,0.8807588
2,4,6,22,4.936,0.618,0.61165047,0.90000004
2,4,6,24,5.198,0.582,0.6151203,0.91592264
2,4,6,26,4.936,0.626,0.5974441,0.9193122
2,4,6,28,5.778,0.554,0.63176894,0.92075163
2,4,6,30,5.82,0.574,0.5609756,0.95039684
2,4,6,32,5.92,0.596,0.5201342,0.9312354
2,4,6,34,6.736,0.54,0.54444444,0.9336043
2,4,6,36,7.118,0.528,0.53612167,0.9620597
2,4,6,38,6.934,0.566,0.5070922,0.94464284
2,4,6,40,6.968,0.546,0.55839413,0.96319443
2,4,6,42,8.064,0.536,0.57462686,0.96345025
2,4,6,44,8.254,0.558,0.50537634,0.968599
2,4,6,46,8.534,0.552,0.56569344,0.97589535
2,4,6,48,8.686,0.54,0.5703704,0.9813218
2,6,6,2,2.11,0.664,0.9518072,0.22395833
2,6,6,4,2.452,0.698,0.8767908,0.3972868
2,6,6,6,2.806,0.704,0.78125,0.5108225
2,6,6,8,3.068,0.67,0.8208955,0.58750004
2,6,6,10,3.14,0.672,0.78571427,0.6759259
2,6,6,12,3.37,0.658,0.7537994,0.75617284
2,6,6,14,3.666,0.63,0.71746033,0.78089887
2,6,6,16,3.908,0.66,0.7121212,0.7982456
2,6,6,18,4.21,0.642,0.6801242,0.8300653
2,6,6,20,4.002,0.642,0.71339566,0.88224643
2,6,6,22,4.468,0.646,0.71826625,0.9038462
2,6,6,24,4.582,0.678,0.65486723,0.9059829
2,6,6,26,5.054,0.602,0.66445184,0.9059406
2,6,6,28,4.888,0.656,0.66463417,0.92348486
2,6,6,30,5.388,0.628,0.66560507,0.93650794
2,6,6,32,5.434,0.666,0.5993976,0.9483831
2,6,6,34,5.674,0.656,0.6554878,0.94616514
2,6,6,36,6.066,0.616,0.6136364,0.95168066
2,6,6,38,5.694,0.69,0.64927536,0.9641873
2,6,6,40,5.99,0.634,0.5993691,0.9625984
2,6,6,42,6.164,0.642,0.5862069,0.96019906
2,6,6,44,6.034,0.712,0.67134833,0.9529915
2,6,6,46,6.46,0.67,0.6119403,0.96730775
2,6,6,48,7.024,0.644,0.5825545,0.9716049
2,6,6,50,6.67,0.67,0.57014924,0.97222227
2,6,6,52,7.482,0.646,0.6234568,0.976584
2,6,6,54,7.338,0.656,0.601227,0.97411615
2,6,6,56,7.448,0.658,0.5866261,0.9761029
2,6,6,58,8.396,0.664,0.5800604,0.9809523
2,6,6,60,8.748,0.646,0.53846157,0.9752252
2,6,6,62,8.722,0.634,0.5741325,0.9827161
2,6,6,64,7.776,0.69,0.5855073,0.9784382
2,6,6,66,8.338,0.658,0.57575756,0.9790168
2,6,6,68,8.658,0.642,0.5375,0.98489934
2,6,6,70,8.914,0.67,0.52380955,0.9795597
2,6,6,72,9.752,0.632,0.53968257,0.98630136
2,8,6,2,2.114,0.64,0.953125,0.23888887
2,8,6,4,2.442,0.756,0.8994709,0.38157895
2,8,6,6,2.696,0.776,0.8453608,0.5
2,8,6,8,2.936,0.726,0.8484849,0.6045455
2,8,6,10,3.072,0.7,0.82285714,0.67741936
2,8,6,12,3.412,0.676,0.78994083,0.7394366
2,8,6,14,3.668,0.602,0.7866667,0.7705128
2,8,6,16,3.934,0.618,0.789644,0.8153846
2,8,6,18,3.812,0.636,0.7106918,0.86050725
2,8,6,20,4.254,0.622,0.7202572,0.8726054
2,8,6,22,4.412,0.63,0.7587302,0.8892544
2,8,6,24,4.486,0.63,0.6825397,0.90916663
2,8,6,26,4.72,0.63,0.7015873,0.9033688
2,8,6,28,4.71,0.65,0.69846153,0.9149659
2,8,6,30,5.382,0.604,0.6655629,0.93151814
2,8,6,32,4.908,0.694,0.67723346,0.93080354
2,8,6,34,5.458,0.654,0.6727829,0.9470405
2,8,6,36,5.732,0.612,0.63278687,0.9564896
2,8,6,38,5.664,0.65,0.64396286,0.95156693
2,8,6,40,6.202,0.664,0.68373495,0.9611111
2,8,6,42,6.224,0.66,0.7,0.9494949
2,8,6,44,6.556,0.64,0.61875,0.9590164
2,8,6,46,6.178,0.694,0.6340058,0.96391076
2,8,6,48,6.95,0.638,0.6677116,0.9591195
2,8,6,50,6.532,0.672,0.60119045,0.9670398
2,8,6,52,6.384,0.708,0.63559324,0.97222227
2,8,6,54,6.846,0.694,0.6473988,0.9695122
2,8,6,56,7.192,0.704,0.63610315,0.975641
2,8,6,58,6.898,0.694,0.58381504,0.97988504
2,8,6,60,6.346,0.738,0.64054054,0.97537875
2,8,6,62,6.916,0.718,0.6117318,0.9732143
2,8,6,64,6.648,0.752,0.5596817,0.97828287
2,8,6,66,7.958,0.674,0.5922619,0.9849034
2,8,6,68,8.052,0.712,0.5758427,0.9784768
2,8,6,70,7.81,0.738,0.5918919,0.98499995
2,8,6,72,8.088,0.718,0.57821226,0.9830044
2,8,6,74,7.708,0.71,0.5802817,0.98434
2,8,6,76,7.944,0.728,0.6060606,0.9849537
2,8,6,78,8.636,0.706,0.519774,0.98224854
2,8,6,80,7.856,0.738,0.5745258,0.99044585
2,8,6,82,8.628,0.736,0.59782606,0.9864865
2,8,6,84,9.01,0.716,0.55,0.9901042
2,8,6,86,7.992,0.782,0.56777495,0.9871795
2,8,6,88,8.902,0.752,0.52925533,0.98870057
2,8,6,90,10.27,0.698,0.56160456,0.99183005
2,8,6,92,9.002,0.738,0.5543478,0.9929293
2,8,6,94,10.682,0.706,0.60227275,0.9911347
2,8,6,96,9.372,0.716,0.5041783,0.99058384
2,10,6,2,2.13,0.672,0.95535713,0.21666665
2,10,6,4,2.456,0.746,0.922252,0.39942527
2,10,6,6,2.59,0.734,0.8855586,0.5059524
2,10,6,8,2.736,0.756,0.87830687,0.5996377
2,10,6,10,2.986,0.696,0.82758623,0.63472223
2,10,6,12,3.15,0.642,0.85046726,0.73784727
2,10,6,14,3.284,0.688,0.81395346,0.7838542
2,10,6,16,3.618,0.632,0.7721519,0.8414352
2,10,6,18,3.906,0.594,0.8013468,0.8248587
2,10,6,20,4.084,0.602,0.77408636,0.90563726
2,10,6,22,4.374,0.6,0.73,0.8662551
2,10,6,24,4.396,0.598,0.75,0.8885135
2,10,6,26,4.778,0.6,0.73578596,0.91562504
2,10,6,28,4.666,0.63,0.7809524,0.9251208
2,10,6,30,5.414,0.562,0.73309606,0.92777777
2,10,6,32,5.232,0.638,0.7507886,0.94032925
2,10,6,34,5.424,0.608,0.69508195,0.94746375
2,10,6,36,5.308,0.64,0.6739812,0.9507937
2,10,6,38,5.456,0.646,0.6697531,0.9551887
2,10,6,40,5.774,0.656,0.70731705,0.9583333
2,10,6,42,5.644,0.7,0.67714286,0.9587021
2,10,6,44,5.924,0.662,0.64350456,0.9611582
2,10,6,46,5.916,0.7,0.67142856,0.968116
2,10,6,48,6.318,0.68,0.63235295,0.9726667
2,10,6,50,6.306,0.702,0.68091166,0.97470236
2,10,6,52,6.516,0.692,0.6289855,0.9709303
2,10,6,54,6.064,0.726,0.6225895,0.97627735
2,10,6,56,6.182,0.744,0.6639785,0.9786667
2,10,6,58,6.576,0.716,0.632312,0.9732824
2,10,6,60,6.99,0.74,0.6216216,0.98035717
2,10,6,62,6.27,0.77,0.638961,0.9772182
2,10,6,64,7.232,0.708,0.60169494,0.97222227
2,10,6,66,6.586,0.756,0.5899471,0.9758065
2,10,6,68,7.516,0.724,0.66574585,0.9834711
2,10,6,70,6.852,0.746,0.63903743,0.9875622
2,10,6,72,7.388,0.732,0.6338798,0.9825871
2,10,6,74,7.834,0.72,0.64166665,0.9857881
2,10,6,76,8.272,0.748,0.64,0.9869403
2,10,6,78,7.282,0.762,0.60471207,0.9883333
2,10,6,80,7.97,0.756,0.6100796,0.9853604
2,10,6,82,8.628,0.722,0.56786704,0.9871795
2,10,6,84,7.55,0.786,0.5979644,0.98312235
2,10,6,86,7.45,0.78,0.5948718,0.9878692
2,10,6,88,8.202,0.738,0.54891306,0.990519
2,10,6,90,7.89,0.77,0.6103896,0.99444443
2,10,6,92,8.14,0.762,0.57894737,0.98602486
2,10,6,94,7.622,0.796,0.55025125,0.9892924
2,10,6,96,7.786,0.806,0.58312654,0.9875992
2,10,6,98,8.704,0.768,0.5755208,0.9907975
2,10,6,100,8.93,0.768,0.5755208,0.99182004
2,10,6,102,8.21,0.786,0.5280612,0.9919355
2,10,6,104,8.56,0.788,0.57360405,0.9950397
2,10,6,106,9.344,0.748,0.5213904,0.9916201
2,10,6,108,9.208,0.784,0.5739796,0.99500996
2,10,6,110,9.132,0.776,0.56072354,0.9951267
2,10,6,112,8.978,0.782,0.5307692,0.99682975
2,10,6,114,9.562,0.792,0.5316456,0.9919355
2,10,6,116,9.916,0.766,0.49347258,0.9957045
2,10,6,118,10.004,0.766,0.54473686,0.99337125
2,10,6,120,10.156,0.78,0.58505154,0.9928425
2,2,8,2,2.248,0.592,0.75,0.1866554
2,2,8,4,2.49,0.628,0.6878981,0.32844388
2,2,8,6,3.028,0.566,0.59363955,0.43641305
2,2,8,8,3.364,0.568,0.5246479,0.53425926
2,2,8,10,3.746,0.55,0.5672727,0.6454832
2,2,8,12,3.978,0.5,0.552,0.70535713
2,2,8,14,4.448,0.472,0.49361703,0.75989586
2,2,8,16,4.832,0.47,0.56170213,0.79915047
2,2,8,18,5.134,0.442,0.43891403,0.82258064
2,2,8,20,5.542,0.444,0.45045045,0.8586066
2,2,8,22,6.024,0.426,0.49295774,0.8587963
2,2,8,24,6.746,0.368,0.42391303,0.9033019
2,2,8,26,6.752,0.37,0.47567567,0.91172683
2,2,8,28,6.938,0.394,0.47715735,0.92597085
2,2,8,30,8.208,0.35,0.47428572,0.9429348
2,2,8,32,8.03,0.352,0.4034091,0.94464284
2,4,8,2,2.086,0.628,0.89490443,0.1780303
2,4,8,4,2.544,0.726,0.84573,0.31026787
2,4,8,6,2.792,0.684,0.7573099,0.4134036
2,4,8,8,3.004,0.684,0.7134503,0.5255102
2,4,8,10,3.418,0.626,0.74440897,0.6070312
2,4,8,12,3.422,0.666,0.7057057,0.65816325
2,4,8,14,3.93,0.594,0.6632997,0.719375
2,4,8,16,4.068,0.61,0.68524593,0.77408856
2,4,8,18,4.434,0.602,0.63,0.77901787
2,4,8,20,4.608,0.598,0.6187291,0.83004385
2,4,8,22,4.862,0.59,0.5945946,0.8707983
2,4,8,24,5.362,0.57,0.56643355,0.86229676
2,4,8,26,5.302,0.588,0.6496599,0.8713592
2,4,8,28,5.282,0.61,0.6262295,0.9292763
2,4,8,30,5.97,0.592,0.6587838,0.9053218
2,4,8,32,6.146,0.584,0.5890411,0.91302085
2,4,8,34,6.216,0.598,0.5719063,0.9223633
2,4,8,36,7.6,0.496,0.6032389,0.927399
2,4,8,38,6.934,0.552,0.57454544,0.94385594
2,4,8,40,7.088,0.544,0.5441176,0.94959676
2,4,8,42,7.172,0.564,0.5460993,0.9536133
2,4,8,44,7.978,0.564,0.6,0.96162283
2,4,8,46,7.852,0.564,0.5319149,0.9635417
2,4,8,48,7.762,0.576,0.5505226,0.9740385
2,4,8,50,8.864,0.538,0.5498155,0.9671875
2,4,8,52,8.674,0.528,0.5,0.96164775
2,4,8,54,9.584,0.566,0.5229682,0.9689815
2,4,8,56,9.584,0.534,0.5318352,0.971
2,4,8,58,9.186,0.538,0.535316,0.972
2,4,8,60,10.708,0.522,0.54022986,0.97760415
2,4,8,62,10.19,0.528,0.5681818,0.97752196
2,4,8,64,10.518,0.496,0.44176707,0.98324275
2,6,8,2,2.168,0.636,0.927673,0.17934783
2,6,8,4,2.504,0.728,0.86263734,0.29125
2,6,8,6,2.758,0.76,0.8131579,0.40228873
2,6,8,8,2.938,0.69,0.76878613,0.5031645
2,6,8,10,3.128,0.666,0.7537538,0.558689
2,6,8,12,3.444,0.622,0.7813505,0.6580882
2,6,8,14,3.68,0.63,0.73968256,0.70045733
2,6,8,16,4.012,0.59,0.72542375,0.7685185
2,6,8,18,4.26,0.648,0.69135803,0.806875
2,6,8,20,4.41,0.608,0.7072368,0.8103933
2,6,8,22,4.61,0.612,0.6928105,0.86037236
2,6,8,24,4.746,0.612,0.74183005,0.8852848
2,6,8,26,4.808,0.636,0.6477987,0.8917411
2,6,8,28,4.81,0.668,0.66167665,0.88053095
2,6,8,30,5.282,0.64,0.6551724,0.9177928
2,6,8,32,5.45,0.608,0.6513158,0.9209906
2,6,8,34,5.802,0.622,0.63461536,0.92643803
2,6,8,36,6.304,0.608,0.65789473,0.9417067
2,6,8,38,6.71,0.584,0.6438356,0.9483173
2,6,8,40,6.526,0.61,0.6721311,0.948125
2,6,8,42,6.56,0.638,0.6383648,0.9563578
2,6,8,44,6.528,0.642,0.621118,0.9571281
2,6,8,46,7.098,0.636,0.6100629,0.9521169
2,6,8,48,7.958,0.584,0.65753424,0.96
2,6,8,50,7.122,0.63,0.5573248,0.9607143
2,6,8,52,7.608,0.63,0.5746032,0.96501863
2,6,8,54,7.448,0.64,0.559375,0.98049647
2,6,8,56,7.538,0.668,0.6426426,0.97864586
2,6,8,58,7.832,0.638,0.6238245,0.9692708
2,6,8,60,7.698,0.654,0.5810397,0.977646
2,6,8,62,8.668,0.634,0.5949367,0.9709302
2,6,8,64,8.796,0.658,0.5927052,0.9710821
2,6,8,66,9.648,0.578,0.57586205,0.982582
2,6,8,68,8.508,0.636,0.55520505,0.9762324
2,6,8,70,9.008,0.65,0.58641976,0.9814815
2,6,8,72,9.234,0.65,0.59202456,0.9777462
2,6,8,74,9.742,0.656,0.5744681,0.97931653
2,6,8,76,9.424,0.648,0.55864197,0.98382866
2,6,8,78,10.036,0.648,0.59876543,0.9798077
2,6,8,80,10.366,0.632,0.5714286,0.9825368
2,6,8,82,9.47,0.652,0.57186544,0.9856115
2,6,8,84,11.172,0.624,0.52884614,0.98129255
2,6,8,86,10.494,0.638,0.5015674,0.9850629
2,6,8,88,10.39,0.668,0.52238804,0.9846698
2,6,8,90,12.024,0.612,0.6131148,0.9873949
2,6,8,92,12.144,0.61,0.50491804,0.98592716
2,6,8,94,11.808,0.636,0.5157233,0.9890422
2,6,8,96,12.052,0.62,0.5387097,0.9895105
2,8,8,2,2.152,0.664,0.95481926,0.17083333
2,8,8,4,2.462,0.746,0.922252,0.31681034
2,8,8,6,2.744,0.71,0.8873239,0.403125
2,8,8,8,2.904,0.668,0.88622755,0.48519737
2,8,8,10,3.102,0.658,0.8206687,0.58898306
2,8,8,12,3.4,0.614,0.8013029,0.62807375
2,8,8,14,3.604,0.608,0.81578946,0.71428573
2,8,8,16,3.69,0.634,0.79810727,0.7216797
2,8,8,18,3.792,0.654,0.77675843,0.7893836
2,8,8,20,4.098,0.592,0.7195946,0.85240966
2,8,8,22,4.466,0.602,0.717608,0.8536765
2,8,8,24,4.714,0.572,0.73426574,0.8363487
2,8,8,26,5.118,0.574,0.7456446,0.8809931
2,8,8,28,4.928,0.618,0.7119741,0.9122191
2,8,8,30,5.356,0.586,0.7235495,0.91126543
2,8,8,32,5.426,0.582,0.72164947,0.9282407
2,8,8,34,5.638,0.606,0.7326733,0.9382716
2,8,8,36,5.798,0.598,0.67892975,0.9433594
2,8,8,38,5.426,0.638,0.68025076,0.9479167
2,8,8,40,6.552,0.586,0.6825939,0.95094085
2,8,8,42,5.822,0.656,0.63221884,0.9557292
2,8,8,44,6.424,0.612,0.6862745,0.9479167
2,8,8,46,6.542,0.618,0.66019416,0.9559524
2,8,8,48,6.636,0.624,0.6923077,0.9654948
2,8,8,50,6.716,0.65,0.63384616,0.9648109
2,8,8,52,7.292,0.638,0.661442,0.962963
2,8,8,54,7.104,0.646,0.6377709,0.9652778
2,8,8,56,7.126,0.676,0.6283186,0.9655
2,8,8,58,7.128,0.66,0.6393939,0.9742647
2,8,8,60,7.814,0.64,0.64375,0.9736842
2,8,8,62,7.962,0.648,0.64615387,0.9769737
2,8,8,64,8.29,0.638,0.62068963,0.9767562
2,8,8,66,7.864,0.672,0.5952381,0.98483455
2,8,8,68,8.18,0.666,0.6276276,0.9783266
2,8,8,70,8.594,0.646,0.625387,0.9762397
2,8,8,72,8.268,0.686,0.63450295,0.97718257
2,8,8,74,8.214,0.686,0.606414,0.97962964
2,8,8,76,7.578,0.742,0.5983828,0.97860736
2,8,8,78,9.684,0.654,0.6513761,0.98245615
2,8,8,80,8.66,0.68,0.5764706,0.97960067
2,8,8,82,8.18,0.736,0.6413044,0.9891099
2,8,8,84,9.08,0.694,0.62536025,0.9855769
2,8,8,86,9.228,0.706,0.6062323,0.9914568
