AGENTS,ACTIONS,VALUES,ARGUMENTS,NASH AVERAGE LENGTH,NASH SUCCESS,NASH COVINCE,NASH RANK
2,10,2,2,2.102,0.694,0.96253604,0.65384614
2,10,2,4,2.332,0.806,0.9305211,0.78571427
2,10,2,6,2.6,0.828,0.8816425,0.7908163
2,10,2,8,2.764,0.82,0.84390247,0.86328125
2,10,2,10,2.874,0.802,0.7880299,0.89705884
2,10,2,12,3.016,0.826,0.81840193,0.9266667
2,10,2,14,3.31,0.81,0.76296294,0.9401042
2,10,2,16,3.418,0.82,0.7585366,0.9292929
2,10,2,18,3.294,0.86,0.69302326,0.95075756
2,10,2,20,3.548,0.84,0.72380954,0.95474136
2,10,2,22,3.444,0.87,0.7011494,0.975
2,10,2,24,3.84,0.868,0.686636,0.9669118
2,10,2,26,3.722,0.854,0.6791569,0.9781022
2,10,2,28,3.85,0.862,0.66589326,0.9652778
2,10,2,30,4.018,0.856,0.62616825,0.96875
2,10,2,32,4.13,0.856,0.6331776,0.9888535
2,10,2,34,4.102,0.854,0.6487119,0.97833335
2,10,2,36,4.398,0.852,0.6173709,0.9877301
2,10,2,38,4.188,0.876,0.60502285,0.982659
2,10,2,40,4.278,0.876,0.5981735,0.9801136
2,2,4,2,2.264,0.57,0.80701756,0.34318182
2,2,4,4,2.588,0.578,0.61245674,0.51785713
2,2,4,6,3.022,0.516,0.5542636,0.67391306
2,2,4,8,3.19,0.468,0.47435898,0.7530488
2,2,4,10,3.846,0.474,0.5316456,0.8367117
2,2,4,12,4.222,0.41,0.52682924,0.8801546
2,2,4,14,4.812,0.372,0.4516129,0.8995098
2,2,4,16,5.142,0.352,0.48863637,0.9305556
2,4,4,2,2.164,0.658,0.9148936,0.35714287
2,4,4,4,2.472,0.67,0.8149254,0.5221774
2,4,4,6,2.746,0.66,0.7030303,0.6058673
2,4,4,8,2.952,0.698,0.7249284,0.73828125
2,4,4,10,3.312,0.66,0.7121212,0.8210526
2,4,4,12,3.612,0.662,0.673716,0.8587963
2,4,4,14,3.72,0.682,0.6598241,0.86206895
2,4,4,16,3.91,0.656,0.6554878,0.8960177
2,4,4,18,4.31,0.648,0.6111111,0.91071427
2,4,4,20,4.514,0.628,0.58917195,0.9156977
2,4,4,22,5.1,0.568,0.55985916,0.917
2,4,4,24,5.232,0.592,0.5844595,0.9481707
2,4,4,26,5.454,0.622,0.56913185,0.95522386
2,4,4,28,5.592,0.582,0.5532646,0.96153843
2,4,4,30,5.978,0.576,0.5798611,0.9597107
2,4,4,32,6.158,0.548,0.55474454,0.960041
2,6,4,2,2.138,0.694,0.9481268,0.31944445
2,6,4,4,2.51,0.754,0.8938992,0.490625
2,6,4,6,2.684,0.742,0.7978437,0.6116667
2,6,4,8,2.996,0.708,0.779661,0.73717946
2,6,4,10,3.144,0.732,0.78688526,0.7724359
2,6,4,12,3.348,0.696,0.7385057,0.8173077
2,6,4,14,3.654,0.702,0.74358976,0.8666667
2,6,4,16,3.77,0.712,0.7050562,0.87738097
2,6,4,18,3.916,0.706,0.6997167,0.9056604
2,6,4,20,4.376,0.662,0.652568,0.8978261
2,6,4,22,4.318,0.712,0.69382024,0.92087156
2,6,4,24,4.546,0.642,0.6510903,0.9363839
2,6,4,26,4.7,0.654,0.6146789,0.9583333
2,6,4,28,5.17,0.704,0.6136364,0.94577205
2,6,4,30,4.614,0.73,0.6821918,0.9396552
2,6,4,32,5.334,0.672,0.6369048,0.96209013
2,6,4,34,5.956,0.668,0.5958084,0.94814813
2,6,4,36,5.822,0.678,0.6253687,0.9596457
2,6,4,38,6.07,0.692,0.5867052,0.9755245
2,6,4,40,6.262,0.66,0.5969697,0.96710527
2,6,4,42,6.034,0.714,0.59103644,0.9794521
2,6,4,44,6.214,0.704,0.5369318,0.9693251
2,6,4,46,6.494,0.67,0.55820894,0.9763514
2,6,4,48,6.622,0.69,0.6,0.97644925
2,8,4,2,2.12,0.652,0.9478528,0.3382353
2,8,4,4,2.414,0.786,0.87531805,0.5153061
2,8,4,6,2.648,0.768,0.8854167,0.58522725
2,8,4,8,2.888,0.704,0.8181818,0.73828125
2,8,4,10,3.154,0.718,0.8384401,0.76293105
2,8,4,12,3.332,0.7,0.78571427,0.86333334
2,8,4,14,3.508,0.686,0.79883385,0.8731884
2,8,4,16,3.722,0.686,0.7609329,0.87957317
2,8,4,18,3.958,0.672,0.7470238,0.9
2,8,4,20,3.98,0.69,0.73333335,0.8994565
2,8,4,22,4.246,0.714,0.7507003,0.9269663
2,8,4,24,4.556,0.69,0.73913044,0.93333334
2,8,4,26,4.592,0.712,0.69382024,0.93119264
2,8,4,28,4.562,0.758,0.63852245,0.9461679
2,8,4,30,5.028,0.706,0.65439093,0.93442625
2,8,4,32,4.532,0.73,0.66849315,0.9535124
2,8,4,34,5.054,0.726,0.6418733,0.9692308
2,8,4,36,5.046,0.754,0.6657825,0.96924603
2,8,4,38,5.46,0.736,0.6548913,0.9655512
2,8,4,40,5.702,0.712,0.6151685,0.9771898
2,8,4,42,5.52,0.776,0.62886596,0.9748264
2,8,4,44,5.97,0.734,0.58583105,0.9777961
2,8,4,46,5.788,0.754,0.6259947,0.96631205
2,8,4,48,6.046,0.754,0.602122,0.9825
2,8,4,50,6.166,0.76,0.57894737,0.97265625
2,8,4,52,5.67,0.744,0.6451613,0.98200756
2,8,4,54,6.424,0.732,0.6010929,0.9854452
2,8,4,56,6.446,0.776,0.61340207,0.9825
2,8,4,58,7.018,0.734,0.56948227,0.9825949
2,8,4,60,6.608,0.742,0.55525607,0.9909091
2,8,4,62,7.464,0.734,0.5776567,0.9870968
2,8,4,64,6.994,0.76,0.5868421,0.98487264
2,10,4,2,2.036,0.626,0.9648562,0.42045453
2,10,4,4,2.434,0.752,0.92021275,0.55833334
2,10,4,6,2.556,0.768,0.8828125,0.6
2,10,4,8,2.778,0.738,0.84281844,0.6875
2,10,4,10,3.064,0.744,0.8548387,0.7800926
2,10,4,12,3.276,0.686,0.7842566,0.8597973
2,10,4,14,3.352,0.694,0.7665706,0.85493827
2,10,4,16,3.654,0.694,0.78962535,0.8732877
2,10,4,18,3.68,0.692,0.73121387,0.8924731
2,10,4,20,4.252,0.658,0.80851066,0.93849206
2,10,4,22,4.19,0.68,0.7352941,0.94305557
2,10,4,24,4.098,0.732,0.73770493,0.9557292
2,10,4,26,4.362,0.724,0.7237569,0.94125
2,10,4,28,4.598,0.722,0.66759,0.95
2,10,4,30,4.806,0.696,0.7183908,0.9591837
2,10,4,32,4.904,0.736,0.6847826,0.9655172
2,10,4,34,4.914,0.716,0.65363127,0.95564514
2,10,4,36,5.314,0.7,0.7057143,0.95388347
2,10,4,38,4.986,0.76,0.65,0.9605263
2,10,4,40,5.56,0.726,0.6446281,0.9757752
2,10,4,42,5.748,0.758,0.6490765,0.9793233
2,10,4,44,5.28,0.774,0.6666667,0.97868216
2,10,4,46,5.552,0.784,0.6760204,0.9773622
2,10,4,48,5.692,0.772,0.61398965,0.9781879
2,10,4,50,5.182,0.818,0.606357,0.9790373
2,10,4,52,5.422,0.796,0.60552764,0.98009557
2,10,4,54,6.068,0.788,0.60152286,0.9753185
2,10,4,56,6.386,0.774,0.60465115,0.9861111
2,10,4,58,5.576,0.812,0.6403941,0.98630136
2,10,4,60,6.402,0.8,0.645,0.9815141
2,10,4,62,5.758,0.824,0.6043689,0.9808282
2,10,4,64,6.57,0.776,0.6159794,0.988255
2,10,4,66,6.028,0.822,0.54744524,0.9872312
2,10,4,68,6.462,0.796,0.53517586,0.98783785
2,10,4,70,6.53,0.806,0.58312654,0.98363096
2,10,4,72,6.512,0.784,0.5561224,0.98922414
2,10,4,74,6.606,0.796,0.57537687,0.9918639
2,10,4,76,6.8,0.81,0.5950617,0.9862805
2,10,4,78,7.2,0.782,0.5242967,0.9966398
2,10,4,80,6.95,0.812,0.5714286,0.9885057
2,2,6,2,2.23,0.594,0.7676768,0.24637681
2,2,6,4,2.628,0.596,0.6510067,0.40945515
2,2,6,6,3.05,0.516,0.5968992,0.52483976
2,2,6,8,3.37,0.522,0.54022986,0.64375
2,2,6,10,3.756,0.512,0.51953125,0.72357726
2,2,6,12,4.188,0.43,0.53953487,0.79292935
2,2,6,14,4.498,0.452,0.53097343,0.8349056
2,2,6,16,4.756,0.442,0.42986426,0.869709
2,2,6,18,5.318,0.416,0.48557693,0.9057632
2,2,6,20,5.546,0.416,0.46634614,0.9046547
2,2,6,22,6.242,0.372,0.5107527,0.9368132
2,2,6,24,6.616,0.37,0.43243244,0.9484127
2,4,6,2,2.184,0.628,0.9012739,0.2392473
2,4,6,4,2.484,0.694,0.8299712,0.39548025
2,4,6,6,2.804,0.692,0.7601156,0.4919679
2,4,6,8,3.0,0.676,0.7278106,0.5833333
2,4,6,10,3.156,0.698,0.70200574,0.67948717
2,4,6,12,3.57,0.638,0.61442006,0.7466125
2,4,6,14,3.736,0.668,0.6467066,0.7620056
2,4,6,16,3.93,0.652,0.6441718,0.8031609
2,4,6,18,4.286,0.618,0.6343042,0.8584071
2,4,6,20,4.512,0.598,0.5852843,0.8830645
2,4,6,22,4.942,0.618,0.61165047,0.8986111
2,4,6,24,5.16,0.582,0.6151203,0.91517854
2,4,6,26,4.898,0.626,0.5910543,0.9192708
2,4,6,28,5.838,0.554,0.62815887,0.921521
2,4,6,30,5.796,0.574,0.554007,0.9498698
2,4,6,32,5.92,0.596,0.5167785,0.9311342
2,4,6,34,6.842,0.54,0.54814816,0.931694
2,4,6,36,7.192,0.526,0.53231937,0.96273714
2,4,6,38,6.99,0.564,0.5070922,0.94364506
2,4,6,40,6.946,0.548,0.5620438,0.96250004
2,4,6,42,8.086,0.536,0.5858209,0.963964
2,4,6,44,8.234,0.558,0.50896055,0.9683698
2,4,6,46,8.57,0.548,0.55474454,0.9760929
2,4,6,48,8.694,0.54,0.55925924,0.98039216
2,6,6,2,2.11,0.664,0.9518072,0.22395833
2,6,6,4,2.45,0.698,0.8767908,0.3972868
2,6,6,6,2.796,0.704,0.78409094,0.50767547
2,6,6,8,3.1,0.67,0.8149254,0.5860215
2,6,6,10,3.108,0.672,0.7827381,0.66780823
2,6,6,12,3.354,0.658,0.7507599,0.7571139
2,6,6,14,3.676,0.63,0.72380954,0.7844828
2,6,6,16,3.89,0.66,0.7151515,0.802305
2,6,6,18,4.212,0.644,0.6863354,0.8349835
2,6,6,20,4.0,0.642,0.71028036,0.87992835
2,6,6,22,4.484,0.646,0.7120743,0.9050179
2,6,6,24,4.564,0.678,0.64896756,0.90686274
2,6,6,26,5.048,0.602,0.6611296,0.90767974
2,6,6,28,4.904,0.656,0.66463417,0.9227273
2,6,6,30,5.392,0.628,0.6624204,0.9331761
2,6,6,32,5.496,0.664,0.59638554,0.9508707
2,6,6,34,5.688,0.656,0.6585366,0.9456845
2,6,6,36,6.056,0.616,0.6136364,0.9530812
2,6,6,38,5.68,0.69,0.65507245,0.96358544
2,6,6,40,6.024,0.634,0.59305996,0.9625323
2,6,6,42,6.29,0.638,0.5736677,0.9613971
2,6,6,44,6.0,0.712,0.66292137,0.9548611
2,6,6,46,6.42,0.67,0.6238806,0.9662698
2,6,6,48,7.022,0.642,0.57320875,0.9695864
2,6,6,50,6.686,0.67,0.5671642,0.97126436
2,6,6,52,7.38,0.648,0.6265432,0.976584
2,6,6,54,7.462,0.652,0.59202456,0.9743108
2,6,6,56,7.332,0.658,0.6018237,0.9751909
2,6,6,58,8.35,0.662,0.570997,0.9806338
2,6,6,60,8.676,0.65,0.5446154,0.9752252
2,6,6,62,8.75,0.634,0.5615142,0.9832134
2,6,6,64,7.766,0.69,0.5884058,0.97887325
2,6,6,66,8.328,0.66,0.56060606,0.97931033
2,6,6,68,8.664,0.64,0.54375,0.9857306
2,6,6,70,8.73,0.672,0.53571427,0.9791667
2,6,6,72,9.848,0.63,0.5460318,0.98659676
2,8,6,2,2.114,0.64,0.953125,0.23888887
2,8,6,4,2.442,0.756,0.8968254,0.37606838
2,8,6,6,2.662,0.776,0.8505155,0.49712643
2,8,6,8,2.938,0.726,0.84573,0.6041667
2,8,6,10,3.082,0.7,0.82285714,0.68010753
2,8,6,12,3.398,0.676,0.78994083,0.73122066
2,8,6,14,3.672,0.6,0.79333335,0.764785
2,8,6,16,3.942,0.618,0.79611653,0.8082011
2,8,6,18,3.85,0.636,0.7106918,0.86050725
2,8,6,20,4.252,0.622,0.7299035,0.87599206
2,8,6,22,4.412,0.63,0.7619048,0.89111114
2,8,6,24,4.488,0.63,0.6793651,0.9075908
2,8,6,26,4.744,0.63,0.7015873,0.9024823
2,8,6,28,4.706,0.65,0.70153844,0.92096215
2,8,6,30,5.362,0.604,0.6655629,0.9356436
2,8,6,32,4.932,0.694,0.6801153,0.9331832
2,8,6,34,5.424,0.654,0.6727829,0.9470405
2,8,6,36,5.752,0.61,0.6229508,0.95579714
2,8,6,38,5.722,0.646,0.6315789,0.9509804
2,8,6,40,6.204,0.664,0.686747,0.9615385
2,8,6,42,6.224,0.66,0.7030303,0.9532313
2,8,6,44,6.544,0.64,0.615625,0.9579945
2,8,6,46,6.172,0.694,0.63976943,0.9626667
2,8,6,48,6.928,0.638,0.6551724,0.9606061
2,8,6,50,6.51,0.672,0.60714287,0.9671717
2,8,6,52,6.352,0.708,0.6299435,0.9726463
2,8,6,54,6.924,0.692,0.65317917,0.97222227
2,8,6,56,7.204,0.698,0.62750715,0.975641
2,8,6,58,6.896,0.692,0.5895954,0.9776995
2,8,6,60,6.36,0.74,0.62972975,0.9750609
2,8,6,62,6.972,0.716,0.60335195,0.97241783
2,8,6,64,6.662,0.754,0.5464191,0.9780702
2,8,6,66,8.036,0.672,0.58035713,0.9840426
2,8,6,68,8.04,0.712,0.5702247,0.9782135
2,8,6,70,7.746,0.74,0.5945946,0.98499995
2,8,6,72,8.15,0.716,0.5810056,0.98333335
2,8,6,74,7.684,0.71,0.57746476,0.98388886
2,8,6,76,7.984,0.726,0.6060606,0.9848485
2,8,6,78,8.588,0.708,0.52259886,0.98224854
2,8,6,80,7.802,0.738,0.5799458,0.9908602
2,8,6,82,8.696,0.736,0.6195652,0.9875
2,8,6,84,8.996,0.72,0.5833333,0.9888889
2,8,6,86,7.994,0.782,0.57033247,0.9861111
2,8,6,88,8.818,0.752,0.52925533,0.98870057
2,8,6,90,10.278,0.698,0.57020056,0.9916666
2,8,6,92,8.996,0.736,0.54347825,0.9930556
2,8,6,94,10.752,0.704,0.6051136,0.9916067
2,8,6,96,9.314,0.718,0.5125348,0.9904762
2,10,6,2,2.13,0.672,0.95535713,0.21666665
2,10,6,4,2.46,0.746,0.91957104,0.39166665
2,10,6,6,2.616,0.734,0.8828338,0.501938
2,10,6,8,2.73,0.756,0.8730159,0.59375
2,10,6,10,2.978,0.696,0.8333333,0.6422414
2,10,6,12,3.172,0.642,0.85358256,0.72695035
2,10,6,14,3.27,0.688,0.81104654,0.78461534
2,10,6,16,3.594,0.632,0.76898736,0.84589046
2,10,6,18,3.926,0.594,0.8047138,0.82902294
2,10,6,20,4.084,0.602,0.7707641,0.90096617
2,10,6,22,4.346,0.6,0.73333335,0.86875004
2,10,6,24,4.43,0.6,0.75333333,0.8828829
2,10,6,26,4.774,0.598,0.73913044,0.9198718
2,10,6,28,4.646,0.63,0.784127,0.92156863
2,10,6,30,5.424,0.562,0.7402135,0.9292238
2,10,6,32,5.214,0.634,0.7381703,0.9357429
2,10,6,34,5.422,0.61,0.6918033,0.9494681
2,10,6,36,5.356,0.638,0.68025076,0.9566994
2,10,6,38,5.472,0.648,0.68209875,0.95307446
2,10,6,40,5.744,0.656,0.7134146,0.9583333
2,10,6,42,5.656,0.7,0.6742857,0.95687133
2,10,6,44,5.894,0.662,0.652568,0.96086955
2,10,6,46,5.9,0.7,0.67714286,0.9727139
2,10,6,48,6.31,0.68,0.61764705,0.9705128
2,10,6,50,6.258,0.702,0.6780627,0.9771387
2,10,6,52,6.542,0.69,0.63188404,0.9704724
2,10,6,54,6.076,0.726,0.62534434,0.97671574
2,10,6,56,6.232,0.744,0.6639785,0.9766667
2,10,6,58,6.572,0.718,0.637883,0.97499996
2,10,6,60,6.978,0.74,0.6216216,0.9785714
2,10,6,62,6.268,0.77,0.625974,0.9780092
2,10,6,64,7.278,0.708,0.6073446,0.9706235
2,10,6,66,6.652,0.756,0.6058201,0.97483224
2,10,6,68,7.546,0.724,0.6712707,0.9831932
2,10,6,70,6.766,0.748,0.631016,0.98792267
2,10,6,72,7.5,0.732,0.6229508,0.9824879
2,10,6,74,7.828,0.72,0.625,0.9858025
2,10,6,76,8.15,0.75,0.64266664,0.98942786
2,10,6,78,7.276,0.764,0.61256546,0.9881757
2,10,6,80,8.052,0.754,0.59681696,0.9846491
2,10,6,82,8.532,0.722,0.5761773,0.98692805
2,10,6,84,7.512,0.786,0.5928753,0.9838541
2,10,6,86,7.384,0.78,0.5923077,0.9889937
2,10,6,88,8.284,0.736,0.54347825,0.9900794
2,10,6,90,7.942,0.77,0.5948052,0.9951923
2,10,6,92,8.17,0.76,0.56842107,0.9857724
2,10,6,94,7.65,0.796,0.5703518,0.9887914
2,10,6,96,7.734,0.806,0.5682382,0.98898464
2,10,6,98,8.54,0.768,0.5651042,0.991517
2,10,6,100,8.874,0.768,0.5859375,0.9921384
2,10,6,102,8.298,0.784,0.5127551,0.99301916
2,10,6,104,8.544,0.788,0.5913706,0.994824
2,10,6,106,9.396,0.748,0.53208554,0.99285716
2,10,6,108,9.184,0.784,0.5714286,0.9930556
2,10,6,110,9.206,0.774,0.5684754,0.99500996
2,10,6,112,8.958,0.78,0.53589743,0.99631673
2,10,6,114,9.668,0.79,0.5063291,0.9931624
2,10,6,116,9.838,0.766,0.5195823,0.99501806
2,10,6,118,10.048,0.76,0.52894735,0.9934823
2,10,6,120,10.248,0.776,0.5953608,0.99309975
2,2,8,2,2.248,0.592,0.75,0.1866554
2,2,8,4,2.484,0.628,0.68471336,0.32828283
2,2,8,6,3.03,0.566,0.59363955,0.43641305
2,2,8,8,3.362,0.568,0.52816904,0.5345149
2,2,8,10,3.742,0.55,0.5709091,0.6445975
2,2,8,12,3.972,0.5,0.552,0.7020089
2,2,8,14,4.462,0.47,0.4893617,0.75989586
2,2,8,16,4.824,0.47,0.5659574,0.79718137
2,2,8,18,5.14,0.442,0.43891403,0.82258064
2,2,8,20,5.54,0.444,0.45045045,0.8586066
2,2,8,22,6.03,0.426,0.49295774,0.8587963
2,2,8,24,6.74,0.368,0.42391303,0.9033019
2,2,8,26,6.76,0.37,0.48108107,0.9114583
2,2,8,28,6.938,0.394,0.4822335,0.9252451
2,2,8,30,8.192,0.35,0.48,0.9436813
2,2,8,32,8.014,0.352,0.4034091,0.94464284
2,4,8,2,2.086,0.628,0.89490443,0.1780303
2,4,8,4,2.548,0.726,0.84573,0.31026787
2,4,8,6,2.79,0.684,0.7631579,0.41666666
2,4,8,8,3.004,0.684,0.7134503,0.5255102
2,4,8,10,3.424,0.626,0.74760383,0.6083861
2,4,8,12,3.406,0.666,0.7117117,0.6588542
2,4,8,14,3.938,0.594,0.6632997,0.719375
2,4,8,16,4.06,0.61,0.69508195,0.7735215
2,4,8,18,4.412,0.6,0.62,0.7785088
2,4,8,20,4.606,0.598,0.61204016,0.82974136
2,4,8,22,4.862,0.592,0.6013514,0.87288135
2,4,8,24,5.314,0.572,0.5769231,0.86466944
2,4,8,26,5.308,0.588,0.64625853,0.86959136
2,4,8,28,5.284,0.61,0.6229508,0.9293478
2,4,8,30,5.996,0.592,0.6587838,0.90408415
2,4,8,32,6.138,0.584,0.5890411,0.91302085
2,4,8,34,6.196,0.598,0.57859534,0.9236111
2,4,8,36,7.59,0.494,0.5951417,0.9275
2,4,8,38,6.92,0.55,0.5709091,0.9417373
2,4,8,40,7.112,0.544,0.5514706,0.95030737
2,4,8,42,7.186,0.564,0.5460993,0.9536133
2,4,8,44,8.004,0.56,0.6035714,0.9611486
2,4,8,46,7.856,0.564,0.5212766,0.9638889
2,4,8,48,7.744,0.574,0.543554,0.97375953
2,4,8,50,8.87,0.542,0.5498155,0.96875
2,4,8,52,8.696,0.528,0.5,0.9625947
2,4,8,54,9.58,0.566,0.5300353,0.96898496
2,4,8,56,9.552,0.534,0.5355805,0.9707661
2,4,8,58,9.18,0.538,0.535316,0.9705
2,4,8,60,10.682,0.522,0.55172414,0.9780983
2,4,8,62,10.202,0.528,0.56439394,0.9771739
2,4,8,64,10.454,0.498,0.44578314,0.9836956
2,6,8,2,2.168,0.636,0.927673,0.17934783
2,6,8,4,2.51,0.728,0.86263734,0.29
2,6,8,6,2.766,0.76,0.81578946,0.40446427
2,6,8,8,2.946,0.692,0.7716763,0.5039557
2,6,8,10,3.118,0.666,0.7507508,0.55948794
2,6,8,12,3.418,0.622,0.77813506,0.6576087
2,6,8,14,3.682,0.63,0.73968256,0.70045733
2,6,8,16,3.998,0.59,0.7186441,0.76506025
2,6,8,18,4.266,0.648,0.6882716,0.8069307
2,6,8,20,4.422,0.608,0.7105263,0.81178975
2,6,8,22,4.606,0.612,0.6895425,0.8618421
2,6,8,24,4.73,0.612,0.74183005,0.89082277
2,6,8,26,4.822,0.636,0.6572327,0.89162844
2,6,8,28,4.788,0.668,0.66766465,0.8828829
2,6,8,30,5.292,0.638,0.661442,0.921875
2,6,8,32,5.462,0.608,0.6480263,0.9170561
2,6,8,34,5.794,0.624,0.6474359,0.9284091
2,6,8,36,6.324,0.608,0.6611842,0.94417477
2,6,8,38,6.714,0.584,0.64041096,0.95
2,6,8,40,6.504,0.61,0.6721311,0.94875
2,6,8,42,6.546,0.636,0.6257862,0.9579832
2,6,8,44,6.486,0.644,0.6180124,0.9578252
2,6,8,46,7.102,0.636,0.6163522,0.9508197
2,6,8,48,7.946,0.584,0.6643836,0.95790815
2,6,8,50,7.156,0.628,0.55414015,0.96026784
2,6,8,52,7.642,0.63,0.5873016,0.9658654
2,6,8,54,7.456,0.64,0.553125,0.97945803
2,6,8,56,7.548,0.666,0.6456456,0.9772246
2,6,8,58,7.858,0.638,0.6394984,0.9673913
2,6,8,60,7.706,0.654,0.58409786,0.97702205
2,6,8,62,8.664,0.632,0.59177214,0.97335273
2,6,8,64,8.81,0.658,0.5927052,0.9715485
2,6,8,66,9.724,0.58,0.5862069,0.9828125
2,6,8,68,8.562,0.634,0.5615142,0.9766187
2,6,8,70,9.092,0.648,0.57098764,0.9811151
2,6,8,72,9.202,0.652,0.601227,0.9778846
2,6,8,74,9.646,0.658,0.58966565,0.98055553
2,6,8,76,9.426,0.648,0.5617284,0.98371476
2,6,8,78,10.096,0.648,0.5925926,0.9801136
2,6,8,80,10.426,0.63,0.5714286,0.9824074
2,6,8,82,9.432,0.654,0.5810397,0.98540145
2,6,8,84,11.118,0.624,0.53205127,0.9807363
2,6,8,86,10.47,0.638,0.49529782,0.98447204
2,6,8,88,10.378,0.67,0.51343286,0.985046
2,6,8,90,12.046,0.61,0.5967213,0.98882115
2,6,8,92,12.072,0.61,0.5081967,0.985
2,6,8,94,11.82,0.636,0.5031447,0.988924
2,6,8,96,12.078,0.62,0.5419355,0.9894366
2,8,8,2,2.152,0.664,0.95481926,0.17083333
2,8,8,4,2.458,0.746,0.91957104,0.31458333
2,8,8,6,2.738,0.71,0.88450706,0.39939025
2,8,8,8,2.896,0.668,0.88622755,0.4786184
2,8,8,10,3.09,0.658,0.82370824,0.5905172
2,8,8,12,3.382,0.614,0.8013029,0.6352459
2,8,8,14,3.616,0.608,0.8190789,0.7113636
2,8,8,16,3.696,0.634,0.79810727,0.71972656
2,8,8,18,3.794,0.654,0.7675841,0.78700656
2,8,8,20,4.12,0.592,0.7162162,0.85193455
2,8,8,22,4.442,0.602,0.72425246,0.8569277
2,8,8,24,4.716,0.572,0.7307692,0.8262987
2,8,8,26,5.128,0.574,0.74216026,0.8809122
2,8,8,28,4.93,0.618,0.70873785,0.91180557
2,8,8,30,5.358,0.586,0.70989764,0.9110294
2,8,8,32,5.392,0.582,0.73195875,0.92788464
2,8,8,34,5.656,0.606,0.7260726,0.9375
2,8,8,36,5.788,0.598,0.68896323,0.9435484
2,8,8,38,5.42,0.638,0.68338555,0.9467822
2,8,8,40,6.532,0.586,0.68600684,0.9517663
2,8,8,42,5.838,0.658,0.63221884,0.95609504
2,8,8,44,6.38,0.612,0.6862745,0.9453125
2,8,8,46,6.53,0.618,0.6569579,0.9540094
2,8,8,48,6.616,0.624,0.6891026,0.9671392
2,8,8,50,6.734,0.65,0.63384616,0.9679622
2,8,8,52,7.31,0.638,0.6645768,0.96378505
2,8,8,54,7.122,0.646,0.65015477,0.96349555
2,8,8,56,7.1,0.678,0.63716817,0.96443087
2,8,8,58,7.122,0.66,0.6545454,0.9736842
2,8,8,60,7.814,0.64,0.65,0.97321427
2,8,8,62,7.962,0.65,0.6492308,0.97752196
2,8,8,64,8.308,0.638,0.6238245,0.9765625
2,8,8,66,7.932,0.672,0.6130952,0.9841346
2,8,8,68,8.178,0.666,0.6366366,0.9793388
2,8,8,70,8.58,0.646,0.622291,0.9779713
2,8,8,72,8.232,0.684,0.63450295,0.977
2,8,8,74,8.186,0.686,0.5860058,0.97887325
2,8,8,76,7.554,0.742,0.606469,0.979024
2,8,8,78,9.69,0.654,0.65443426,0.9834071
2,8,8,80,8.664,0.68,0.5735294,0.9797414
2,8,8,82,8.164,0.736,0.63858694,0.9868421
2,8,8,84,9.08,0.694,0.6368876,0.9861111
2,8,8,86,9.22,0.706,0.60339946,0.9910714
